国家,男性自杀率,女性自杀率,总自杀率
Afghanistan,10.6,2.1,6.4
Albania,7,4.3,5.6
Algeria,4.9,1.8,3.3
Angola,14,4.6,8.9
Antigua and Barbuda,0,0.9,0.5
Argentina,15,3.5,9.1
Armenia,10.1,2,5.7
Australia,17.4,6,11.7
Austria,17.5,5.7,11.4
Azerbaijan,4.3,1,2.6
Bahamas,2.8,0.5,1.6
Bahrain,7.9,2.1,5.7
Bangladesh,5.5,6.7,6.1
Barbados,0.8,0.3,0.4
Belarus,39.3,6.2,21.4
Belgium,22.2,9.4,15.7
Belize,9.9,2,5.9
Benin,22.6,9.6,15.7
Bhutan,13.8,8.9,11.6
Bolivia (Plurinational State of),16.9,8.9,12.9
Bosnia and Herzegovina,10.6,2.5,6.4
Botswana,18.3,5.7,11.5
Brazil,9.7,2.8,6.1
Brunei Darussalam,6.2,2.8,4.5
Bulgaria,13.1,3.2,7.9
Burkina Faso,22.4,9.1,14.8
Burundi,23.1,7.7,15
Cabo Verde,24.1,7.7,15.1
Cambodia,9,3.2,5.9
Cameroon,26.9,12.5,19.5
Canada,15.1,5.8,10.4
Central African Republic,18,6,11.6
Chad,17.1,13.8,15.5
Chile,16,3.8,9.7
China,7.9,8.3,8
Colombia,11.5,2.8,7
Comoros,17.6,5.4,11.1
Congo,13.9,5,9.3
Costa Rica,12.8,2.3,7.5
Cmete d'Ivoire,32,13,23
Croatia,18.8,5.1,11.5
Cuba,16.4,4.1,10.1
Cyprus,7.2,1.9,4.5
Czechia,17.2,4.2,10.5
Democratic People's Republic of Korea,14.8,8,10.6
Democratic Republic of the Congo,15,4.9,9.7
Denmark,13.2,5.2,9.2
Djibouti,11.9,5.3,8.5
Dominican Republic,17.9,3.2,10.5
Ecuador,10.7,3.8,7.2
Egypt,7.2,1.7,4.4
El Salvador,24.8,4.3,13.5
Equatorial Guinea,31.3,10.8,22
Eritrea,22.4,6.1,13.8
Estonia,25.6,4.4,14.4
Eswatini,25.4,9.6,16.7
Ethiopia,18.7,4.7,11.4
Fiji,8.8,2.5,5.5
Finland,20.8,6.8,13.8
France,17.9,6.5,12.1
Gabon,15,4.3,9.6
Gambia,12.8,7.3,10
Georgia,12.3,1.9,6.7
Germany,13.6,4.8,9.1
Ghana,15.8,2.9,8.7
Greece,6.1,1.5,3.8
Grenada,2.1,1,1.7
Guatemala,4.4,1.7,2.9
Guinea,12.7,8.4,10.5
Guinea-Bissau,8.9,6.1,7.4
Guyana,46.6,14.2,30.2
Haiti,18.3,6.4,12.2
Honduras,5.3,1.7,3.4
Hungary,22.2,6.2,13.6
Iceland,21.7,4.7,13.3
India,18.5,14.5,16.5
Indonesia,5.2,2.2,3.7
Iran (Islamic Republic of),4.9,3.1,4
Iraq,4.7,3.4,4.1
Ireland,17.6,4.2,10.9
Israel,8.2,2.4,5.2
Italy,8.4,2.6,5.5
Jamaica,3.2,0.9,2
Japan,20.5,8.1,14.3
Jordan,4.7,2.7,3.7
Kazakhstan,40.1,7.7,22.8
Kenya,9.7,2.1,5.6
Kiribati,25.9,5.4,15.2
Kuwait,2.5,1.7,2.2
Kyrgyzstan,14.8,3.7,9.1
Lao People's Democratic Republic,12.9,6.1,9.3
Latvia,31,5.1,17.2
Lebanon,4.2,2.2,3.2
Lesotho,22.7,32.6,28.9
Liberia,13.8,13,13.4
Libya,8.7,2.3,5.5
Lithuania,47.5,6.7,25.7
Luxembourg,15,5.8,10.4
Madagascar,10.5,3.6,6.9
Malawi,13.7,3.2,7.8
Malaysia,8.7,3.6,6.2
Maldives,3.6,1.6,2.7
Mali,13.5,4.7,8.9
Malta,10.3,2.8,6.5
Mauritania,12.1,3.6,7.5
Mauritius,12.5,2.2,7.3
Mexico,8.2,2.3,5.2
Micronesia (Federated States of),16.2,6.2,11.3
Mongolia,23.3,3.8,13.3
Montenegro,12.6,3.6,7.9
Morocco,2.5,3.6,3.1
Mozambique,14,4.1,8.4
Myanmar,6.3,9.8,8.1
Namibia,19.4,4.9,11.5
Nepal,11.4,8,9.6
Netherlands,12.9,6.4,9.6
New Zealand,17.3,6.2,11.6
Nicaragua,19.2,5,11.9
Niger,11.5,6.7,9
Nigeria,17.5,17.1,17.3
Norway,13.6,6.5,10.1
Oman,4.8,0.9,3.5
Pakistan,3,3.1,3.1
Panama,7.6,1.2,4.4
Papua New Guinea,10.2,3.8,7
Paraguay,12.3,6.2,9.3
Peru,7.6,2.7,5.1
Philippines,5.2,2.3,3.7
Poland,23.9,3.4,13.4
Portugal,14.3,3.8,8.6
Qatar,7.3,1.1,5.8
Republic of Korea,29.6,11.6,20.2
Republic of Moldova,24.1,3.8,13.4
Romania,13.9,2.4,8
Russian Federation,48.3,7.5,26.5
Rwanda,16.9,6,11
Saint Lucia,12.7,2.1,7.3
Saint Vincent and the Grenadines,3.9,0.9,2.4
Samoa,8.7,2.2,5.4
Sao Tome and Principe,4.2,2.1,3.1
Saudi Arabia,4.6,1.7,3.4
Senegal,20.3,5.2,11.8
Serbia,17.3,5.2,10.9
Seychelles,15,2.1,8.3
Sierra Leone,18.2,14.2,16.1
Singapore,11.1,4.9,7.9
Slovakia,18.4,2.6,10.1
Slovenia,22.4,4.5,13.3
Solomon Islands,8.5,3.2,5.9
Somalia,11.5,5.4,8.3
South Africa,21.7,5.1,12.8
South Sudan,8.3,4.1,6.1
Spain,9.3,3.1,6.1
Sri Lanka,23.3,6.2,14.2
Sudan,14.5,4.6,9.5
Suriname,36.1,10.9,23.2
Sweden,15.8,7.4,11.7
Switzerland,15.8,6.9,11.3
Syrian Arab Republic,3.8,1.1,2.4
Tajikistan,5,1.7,3.3
Thailand,21.4,4.8,12.9
Republic of North Macedonia,9.7,3,6.2
Timor-Leste,9,3.7,6.4
Togo,22.7,10.9,16.6
Tonga,5.2,2.9,4
Trinidad and Tobago,21.9,4.3,12.9
Tunisia,4.4,2.2,3.2
Turkey,11.3,3.2,7.2
Turkmenistan,11,3.7,7.2
Uganda,21.2,18.7,20
Ukraine,34.5,4.7,18.5
United Arab Emirates,3.5,0.8,2.7
United Kingdom of Great Britain and Northern Ireland,11.9,3.5,7.6
United Republic of Tanzania,14.3,5.4,9.6
United States of America,21.1,6.4,13.7
Uruguay,26.8,7.1,16.5
Uzbekistan,10.3,4.6,7.4
Vanuatu,8.1,2.7,5.4
Venezuela (Bolivarian Republic of),6.6,1.2,3.8
Viet Nam,10.8,3.4,7
Yemen,13.4,6.2,9.8
Zambia,17.5,6.2,11.3
Zimbabwe,29.1,11.1,19.1
